,Days,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100,Run 101,Run 102,Run 103,Run 104,Run 105,Run 106,Run 107,Run 108,Run 109,Run 110,Run 111,Run 112,Run 113,Run 114,Run 115,Run 116,Run 117,Run 118,Run 119,Run 120,Run 121,Run 122,Run 123,Run 124,Run 125,Run 126,Run 127,Run 128,Run 129,Run 130,Run 131,Run 132,Run 133,Run 134,Run 135,Run 136,Run 137,Run 138,Run 139,Run 140,Run 141,Run 142,Run 143,Run 144,Run 145,Run 146,Run 147,Run 148,Run 149,Run 150,Run 151,Run 152,Run 153,Run 154,Run 155,Run 156,Run 157,Run 158,Run 159,Run 160,Run 161,Run 162,Run 163,Run 164,Run 165,Run 166,Run 167,Run 168,Run 169,Run 170,Run 171,Run 172,Run 173,Run 174,Run 175,Run 176,Run 177,Run 178,Run 179,Run 180,Run 181,Run 182,Run 183,Run 184,Run 185,Run 186,Run 187,Run 188,Run 189,Run 190,Run 191,Run 192,Run 193,Run 194,Run 195,Run 196,Run 197,Run 198,Run 199,Run 200,Run 201,Run 202,Run 203,Run 204,Run 205,Run 206,Run 207,Run 208,Run 209,Run 210,Run 211,Run 212,Run 213,Run 214,Run 215,Run 216,Run 217,Run 218,Run 219,Run 220,Run 221,Run 222,Run 223,Run 224,Run 225,Run 226,Run 227,Run 228,Run 229,Run 230,Run 231,Run 232,Run 233,Run 234,Run 235,Run 236,Run 237,Run 238,Run 239,Run 240,Run 241,Run 242,Run 243,Run 244,Run 245,Run 246,Run 247,Run 248,Run 249,Run 250,Run 251,Run 252,Run 253,Run 254,Run 255,Run 256,Run 257,Run 258,Run 259,Run 260,Run 261,Run 262,Run 263,Run 264,Run 265,Run 266,Run 267,Run 268,Run 269,Run 270,Run 271,Run 272,Run 273,Run 274,Run 275,Run 276,Run 277,Run 278,Run 279,Run 280,Run 281,Run 282,Run 283,Run 284,Run 285,Run 286,Run 287,Run 288,Run 289,Run 290,Run 291,Run 292,Run 293,Run 294,Run 295,Run 296,Run 297,Run 298,Run 299,Run 300,Run 301,Run 302,Run 303,Run 304,Run 305,Run 306,Run 307,Run 308,Run 309,Run 310,mean
7,7.0,999.0,997.0,998.0,995.0,968.0,995.0,988.0,992.0,997.0,999.0,987.0,996.0,997.0,969.0,986.0,979.0,951.0,983.0,987.0,997.0,978.0,999.0,993.0,979.0,982.0,996.0,980.0,996.0,999.0,977.0,998.0,984.0,988.0,988.0,999.0,986.0,976.0,984.0,992.0,973.0,977.0,963.0,962.0,997.0,904.0,982.0,991.0,991.0,998.0,999.0,985.0,993.0,999.0,970.0,994.0,1000.0,972.0,996.0,957.0,979.0,998.0,999.0,997.0,955.0,999.0,827.0,844.0,1000.0,996.0,984.0,1000.0,993.0,986.0,975.0,978.0,999.0,984.0,993.0,980.0,993.0,963.0,985.0,980.0,961.0,1000.0,994.0,996.0,986.0,967.0,1000.0,1000.0,1000.0,977.0,998.0,998.0,1000.0,963.0,983.0,977.0,985.0,983.0,961.0,986.0,997.0,1000.0,999.0,993.0,983.0,996.0,991.0,993.0,975.0,990.0,977.0,994.0,999.0,972.0,994.0,998.0,977.0,966.0,1000.0,983.0,991.0,963.0,1000.0,992.0,978.0,990.0,981.0,988.0,970.0,986.0,967.0,983.0,964.0,990.0,996.0,994.0,993.0,994.0,999.0,977.0,983.0,983.0,978.0,990.0,999.0,994.0,971.0,1000.0,994.0,982.0,1000.0,980.0,987.0,993.0,980.0,980.0,988.0,981.0,956.0,982.0,991.0,958.0,995.0,1000.0,978.0,983.0,966.0,987.0,999.0,999.0,994.0,969.0,996.0,999.0,999.0,976.0,1000.0,997.0,988.0,988.0,990.0,966.0,988.0,991.0,980.0,980.0,999.0,962.0,997.0,988.0,998.0,961.0,1000.0,993.0,999.0,995.0,973.0,991.0,982.0,991.0,995.0,970.0,994.0,984.0,997.0,992.0,999.0,992.0,997.0,1000.0,971.0,999.0,981.0,972.0,984.0,983.0,985.0,1000.0,966.0,994.0,994.0,989.0,1000.0,999.0,988.0,852.0,999.0,999.0,993.0,951.0,997.0,976.0,983.0,969.0,977.0,982.0,990.0,991.0,999.0,995.0,971.0,983.0,998.0,989.0,992.0,975.0,893.0,999.0,996.0,973.0,976.0,983.0,988.0,992.0,993.0,995.0,993.0,977.0,966.0,984.0,989.0,973.0,997.0,994.0,977.0,985.0,999.0,999.0,989.0,995.0,1000.0,956.0,956.0,961.0,980.0,983.0,999.0,973.0,984.0,1000.0,990.0,994.0,984.0,995.0,1000.0,986.0,997.0,998.0,986.0,988.0,964.0,990.0,975.0,988.0,992.0,1000.0,981.0,999.0,968.0,994.0,1000.0,987.0,986.0,987.0,974.0,970.0,984.0,984.7072368421053
8,8.0,999.0,994.0,998.0,995.0,957.0,994.0,988.0,990.0,996.0,999.0,985.0,997.0,995.0,956.0,984.0,973.0,936.0,970.0,985.0,996.0,973.0,999.0,991.0,972.0,978.0,995.0,975.0,996.0,999.0,966.0,997.0,979.0,988.0,984.0,999.0,986.0,970.0,980.0,992.0,955.0,970.0,954.0,954.0,995.0,865.0,981.0,987.0,983.0,997.0,999.0,981.0,992.0,999.0,962.0,993.0,1000.0,965.0,997.0,949.0,976.0,998.0,1000.0,997.0,946.0,999.0,779.0,811.0,1000.0,994.0,984.0,1000.0,987.0,980.0,964.0,967.0,999.0,982.0,992.0,977.0,987.0,953.0,978.0,973.0,955.0,1000.0,992.0,996.0,980.0,959.0,1000.0,1000.0,1000.0,963.0,996.0,997.0,1000.0,952.0,976.0,974.0,980.0,969.0,949.0,985.0,997.0,1000.0,999.0,993.0,978.0,995.0,984.0,988.0,969.0,983.0,971.0,993.0,999.0,966.0,990.0,998.0,969.0,958.0,1000.0,970.0,984.0,950.0,1000.0,989.0,976.0,987.0,981.0,982.0,957.0,981.0,962.0,979.0,955.0,987.0,994.0,988.0,985.0,995.0,999.0,961.0,979.0,976.0,971.0,981.0,999.0,992.0,965.0,1000.0,994.0,974.0,1000.0,977.0,974.0,994.0,976.0,970.0,983.0,968.0,951.0,979.0,988.0,940.0,991.0,1000.0,971.0,978.0,956.0,978.0,999.0,999.0,994.0,958.0,991.0,999.0,999.0,974.0,1000.0,994.0,985.0,981.0,980.0,955.0,990.0,990.0,971.0,970.0,999.0,955.0,997.0,978.0,998.0,956.0,1000.0,985.0,999.0,995.0,970.0,986.0,981.0,992.0,995.0,956.0,995.0,981.0,995.0,986.0,999.0,990.0,997.0,1000.0,963.0,999.0,975.0,967.0,979.0,977.0,983.0,1000.0,966.0,994.0,994.0,988.0,1000.0,999.0,986.0,807.0,999.0,999.0,994.0,929.0,997.0,965.0,980.0,955.0,969.0,974.0,990.0,986.0,1000.0,995.0,966.0,981.0,998.0,980.0,986.0,960.0,852.0,999.0,993.0,968.0,968.0,981.0,983.0,991.0,992.0,995.0,989.0,973.0,960.0,982.0,986.0,959.0,997.0,989.0,970.0,978.0,999.0,999.0,988.0,993.0,1000.0,937.0,948.0,952.0,973.0,981.0,996.0,963.0,974.0,1000.0,990.0,992.0,976.0,996.0,1000.0,981.0,998.0,998.0,981.0,983.0,954.0,990.0,973.0,979.0,992.0,1000.0,968.0,999.0,959.0,990.0,1000.0,985.0,977.0,986.0,969.0,959.0,975.0,980.0263157894736
9,9.0,999.0,994.0,998.0,995.0,946.0,992.0,983.0,988.0,994.0,999.0,982.0,998.0,995.0,942.0,979.0,969.0,915.0,967.0,986.0,994.0,953.0,999.0,989.0,967.0,978.0,997.0,966.0,996.0,1000.0,952.0,997.0,969.0,971.0,979.0,999.0,979.0,959.0,976.0,991.0,944.0,964.0,944.0,945.0,996.0,827.0,979.0,980.0,976.0,993.0,1000.0,977.0,987.0,999.0,950.0,981.0,1000.0,949.0,995.0,939.0,974.0,998.0,1000.0,996.0,943.0,1000.0,731.0,778.0,1000.0,992.0,975.0,1000.0,983.0,976.0,956.0,960.0,999.0,981.0,991.0,975.0,979.0,944.0,971.0,966.0,949.0,1000.0,992.0,996.0,973.0,951.0,1000.0,1000.0,1000.0,951.0,995.0,995.0,1000.0,943.0,969.0,968.0,975.0,961.0,932.0,975.0,997.0,1000.0,999.0,992.0,975.0,989.0,984.0,986.0,960.0,981.0,962.0,992.0,999.0,950.0,987.0,995.0,961.0,943.0,1000.0,954.0,973.0,936.0,1000.0,981.0,959.0,986.0,970.0,983.0,946.0,976.0,946.0,971.0,950.0,982.0,994.0,982.0,981.0,995.0,999.0,949.0,976.0,962.0,968.0,972.0,999.0,984.0,956.0,1000.0,989.0,966.0,1000.0,973.0,963.0,992.0,972.0,965.0,976.0,954.0,938.0,975.0,989.0,931.0,988.0,1000.0,970.0,972.0,944.0,977.0,999.0,1000.0,993.0,954.0,988.0,999.0,999.0,968.0,1000.0,994.0,975.0,976.0,970.0,951.0,985.0,986.0,968.0,960.0,999.0,933.0,997.0,976.0,996.0,949.0,1000.0,982.0,999.0,996.0,957.0,982.0,977.0,992.0,997.0,941.0,994.0,979.0,993.0,986.0,999.0,985.0,998.0,1000.0,947.0,999.0,963.0,962.0,975.0,969.0,980.0,1000.0,958.0,994.0,994.0,986.0,1000.0,999.0,982.0,761.0,999.0,999.0,992.0,907.0,995.0,951.0,979.0,938.0,960.0,966.0,990.0,977.0,1000.0,990.0,958.0,972.0,998.0,978.0,983.0,945.0,828.0,999.0,993.0,964.0,962.0,975.0,973.0,988.0,992.0,994.0,985.0,955.0,948.0,979.0,978.0,953.0,997.0,988.0,967.0,963.0,999.0,999.0,985.0,991.0,1000.0,924.0,935.0,935.0,971.0,974.0,992.0,948.0,971.0,1000.0,980.0,992.0,971.0,993.0,1000.0,972.0,997.0,998.0,977.0,980.0,946.0,990.0,970.0,974.0,990.0,1000.0,959.0,999.0,945.0,981.0,1000.0,978.0,968.0,987.0,962.0,945.0,968.0,974.6809210526316
10,10.0,999.0,991.0,998.0,993.0,933.0,991.0,979.0,973.0,995.0,999.0,974.0,998.0,993.0,918.0,975.0,953.0,902.0,964.0,980.0,996.0,941.0,999.0,989.0,951.0,976.0,997.0,953.0,993.0,1000.0,949.0,996.0,955.0,951.0,968.0,1000.0,971.0,952.0,963.0,982.0,924.0,960.0,919.0,935.0,994.0,774.0,971.0,977.0,975.0,990.0,1000.0,972.0,984.0,999.0,928.0,975.0,1000.0,941.0,993.0,916.0,965.0,998.0,1000.0,994.0,921.0,1000.0,656.0,742.0,1000.0,988.0,965.0,1000.0,974.0,967.0,934.0,939.0,999.0,970.0,989.0,968.0,964.0,925.0,960.0,968.0,932.0,1000.0,992.0,996.0,968.0,944.0,1000.0,1000.0,1000.0,932.0,994.0,992.0,1000.0,931.0,965.0,964.0,962.0,952.0,910.0,964.0,997.0,1000.0,999.0,994.0,972.0,984.0,975.0,969.0,956.0,972.0,951.0,989.0,999.0,942.0,984.0,995.0,950.0,929.0,1000.0,941.0,967.0,911.0,1000.0,978.0,956.0,986.0,960.0,980.0,923.0,962.0,927.0,967.0,933.0,975.0,994.0,979.0,975.0,991.0,999.0,930.0,972.0,948.0,955.0,958.0,1000.0,980.0,941.0,1000.0,986.0,950.0,1000.0,966.0,951.0,990.0,963.0,959.0,973.0,940.0,917.0,972.0,985.0,916.0,981.0,1000.0,963.0,966.0,926.0,973.0,999.0,1000.0,990.0,937.0,983.0,999.0,999.0,958.0,1000.0,992.0,971.0,969.0,960.0,935.0,984.0,986.0,960.0,940.0,999.0,918.0,997.0,971.0,996.0,943.0,1000.0,979.0,999.0,994.0,950.0,980.0,965.0,988.0,997.0,923.0,991.0,972.0,991.0,976.0,999.0,985.0,998.0,1000.0,939.0,1000.0,951.0,952.0,969.0,965.0,976.0,1000.0,943.0,994.0,995.0,985.0,1000.0,999.0,984.0,690.0,999.0,999.0,992.0,870.0,990.0,934.0,972.0,911.0,947.0,945.0,988.0,967.0,1000.0,984.0,944.0,967.0,998.0,971.0,975.0,930.0,784.0,999.0,993.0,935.0,952.0,965.0,966.0,984.0,984.0,994.0,982.0,946.0,923.0,967.0,966.0,944.0,997.0,981.0,962.0,956.0,1000.0,999.0,979.0,988.0,1000.0,898.0,913.0,932.0,965.0,966.0,986.0,930.0,966.0,1000.0,975.0,988.0,966.0,991.0,1000.0,964.0,994.0,998.0,971.0,976.0,920.0,986.0,960.0,963.0,988.0,1000.0,946.0,999.0,927.0,977.0,1000.0,970.0,959.0,982.0,940.0,942.0,952.0,967.1447368421053
11,11.0,999.0,991.0,998.0,992.0,920.0,986.0,972.0,966.0,995.0,999.0,956.0,995.0,995.0,909.0,969.0,934.0,851.0,948.0,975.0,996.0,920.0,1000.0,989.0,944.0,966.0,997.0,947.0,992.0,1000.0,938.0,993.0,948.0,947.0,958.0,1000.0,963.0,940.0,959.0,981.0,904.0,952.0,893.0,917.0,994.0,712.0,959.0,970.0,963.0,988.0,1000.0,964.0,976.0,999.0,910.0,973.0,1000.0,924.0,988.0,901.0,956.0,998.0,1000.0,993.0,905.0,1000.0,596.0,662.0,1000.0,988.0,951.0,1000.0,967.0,950.0,925.0,917.0,999.0,964.0,986.0,957.0,949.0,910.0,950.0,958.0,918.0,1000.0,990.0,996.0,960.0,917.0,1000.0,1000.0,1000.0,921.0,991.0,990.0,1000.0,921.0,957.0,955.0,958.0,931.0,897.0,946.0,997.0,1000.0,1000.0,985.0,965.0,981.0,972.0,962.0,945.0,965.0,941.0,989.0,999.0,935.0,983.0,993.0,946.0,913.0,1000.0,930.0,952.0,895.0,1000.0,979.0,935.0,984.0,947.0,972.0,916.0,953.0,906.0,961.0,917.0,964.0,992.0,977.0,968.0,991.0,999.0,913.0,966.0,929.0,939.0,945.0,1000.0,965.0,912.0,1000.0,978.0,942.0,1000.0,955.0,935.0,988.0,953.0,952.0,967.0,925.0,903.0,959.0,981.0,902.0,978.0,1000.0,954.0,955.0,906.0,962.0,998.0,1000.0,990.0,921.0,976.0,999.0,999.0,947.0,1000.0,988.0,962.0,964.0,945.0,918.0,976.0,985.0,948.0,920.0,999.0,888.0,997.0,965.0,994.0,927.0,1000.0,975.0,999.0,992.0,943.0,975.0,956.0,985.0,997.0,896.0,990.0,969.0,982.0,969.0,1000.0,985.0,998.0,1000.0,930.0,1000.0,934.0,942.0,959.0,952.0,972.0,1000.0,933.0,994.0,995.0,984.0,1000.0,999.0,982.0,627.0,999.0,999.0,991.0,835.0,989.0,901.0,965.0,902.0,933.0,926.0,988.0,955.0,1000.0,974.0,920.0,958.0,995.0,962.0,966.0,902.0,768.0,999.0,991.0,927.0,937.0,954.0,957.0,982.0,980.0,991.0,978.0,927.0,901.0,964.0,956.0,929.0,997.0,975.0,946.0,944.0,1000.0,998.0,974.0,987.0,1000.0,877.0,898.0,909.0,956.0,949.0,984.0,928.0,959.0,1000.0,975.0,990.0,956.0,987.0,1000.0,951.0,991.0,998.0,964.0,967.0,894.0,983.0,947.0,946.0,986.0,1000.0,936.0,999.0,920.0,970.0,1000.0,959.0,947.0,980.0,916.0,924.0,933.0,958.8125
12,12.0,999.0,989.0,999.0,988.0,893.0,985.0,955.0,959.0,993.0,999.0,947.0,995.0,993.0,892.0,959.0,916.0,825.0,942.0,965.0,995.0,879.0,1000.0,986.0,929.0,953.0,996.0,929.0,988.0,1000.0,915.0,991.0,936.0,935.0,946.0,1000.0,951.0,919.0,943.0,976.0,881.0,935.0,871.0,903.0,988.0,648.0,952.0,960.0,950.0,985.0,1000.0,951.0,971.0,999.0,871.0,967.0,1000.0,897.0,986.0,880.0,943.0,998.0,1000.0,990.0,886.0,1000.0,517.0,609.0,1000.0,988.0,940.0,1000.0,958.0,938.0,907.0,883.0,999.0,959.0,977.0,949.0,932.0,899.0,921.0,950.0,899.0,1000.0,988.0,996.0,954.0,914.0,1000.0,1000.0,1000.0,906.0,988.0,990.0,1000.0,897.0,949.0,943.0,947.0,924.0,876.0,929.0,997.0,1000.0,1000.0,977.0,964.0,981.0,964.0,947.0,921.0,953.0,937.0,986.0,999.0,909.0,980.0,992.0,937.0,883.0,1000.0,921.0,951.0,871.0,1000.0,969.0,915.0,979.0,935.0,967.0,902.0,934.0,885.0,945.0,892.0,958.0,989.0,957.0,956.0,987.0,999.0,900.0,968.0,893.0,926.0,920.0,1000.0,961.0,887.0,1000.0,976.0,924.0,1000.0,942.0,921.0,983.0,942.0,942.0,962.0,912.0,886.0,953.0,979.0,869.0,969.0,1000.0,935.0,946.0,887.0,955.0,998.0,1000.0,984.0,896.0,968.0,999.0,1000.0,924.0,1000.0,987.0,951.0,959.0,919.0,886.0,971.0,981.0,932.0,888.0,999.0,867.0,997.0,961.0,987.0,909.0,1000.0,968.0,999.0,990.0,915.0,969.0,923.0,979.0,995.0,864.0,987.0,960.0,974.0,952.0,1000.0,984.0,998.0,1000.0,911.0,1000.0,927.0,926.0,954.0,933.0,963.0,1000.0,923.0,992.0,992.0,979.0,1000.0,999.0,979.0,582.0,999.0,999.0,989.0,795.0,987.0,873.0,959.0,887.0,929.0,907.0,987.0,939.0,1000.0,965.0,900.0,948.0,993.0,952.0,958.0,876.0,707.0,999.0,991.0,906.0,916.0,948.0,945.0,970.0,969.0,993.0,974.0,911.0,878.0,952.0,938.0,910.0,995.0,964.0,931.0,925.0,1000.0,997.0,961.0,979.0,1000.0,850.0,881.0,894.0,950.0,937.0,982.0,902.0,952.0,1000.0,968.0,989.0,939.0,976.0,1000.0,934.0,985.0,998.0,953.0,959.0,862.0,969.0,939.0,917.0,988.0,1000.0,924.0,999.0,907.0,964.0,1000.0,945.0,931.0,976.0,893.0,911.0,897.0,948.2697368421053
13,13.0,1000.0,987.0,999.0,986.0,874.0,978.0,945.0,951.0,987.0,999.0,921.0,994.0,994.0,859.0,945.0,900.0,788.0,929.0,953.0,994.0,860.0,1000.0,986.0,905.0,937.0,993.0,919.0,988.0,1000.0,902.0,985.0,930.0,913.0,935.0,1000.0,942.0,898.0,927.0,970.0,864.0,921.0,842.0,885.0,983.0,577.0,938.0,953.0,935.0,978.0,1000.0,941.0,960.0,1000.0,847.0,958.0,1000.0,864.0,981.0,861.0,930.0,998.0,1000.0,980.0,874.0,1000.0,448.0,570.0,1000.0,984.0,931.0,1000.0,947.0,910.0,871.0,848.0,999.0,956.0,970.0,930.0,923.0,869.0,894.0,938.0,871.0,1000.0,984.0,993.0,936.0,897.0,1000.0,1000.0,1000.0,882.0,988.0,989.0,1000.0,878.0,926.0,930.0,933.0,894.0,856.0,912.0,995.0,1000.0,1000.0,969.0,957.0,973.0,953.0,926.0,907.0,930.0,915.0,982.0,999.0,878.0,976.0,988.0,925.0,860.0,1000.0,912.0,946.0,847.0,1000.0,964.0,901.0,973.0,928.0,959.0,869.0,920.0,859.0,932.0,869.0,943.0,991.0,953.0,946.0,984.0,998.0,876.0,963.0,864.0,917.0,903.0,1000.0,957.0,845.0,1000.0,962.0,908.0,1000.0,925.0,909.0,977.0,925.0,927.0,948.0,885.0,865.0,939.0,969.0,849.0,958.0,1000.0,918.0,943.0,860.0,937.0,996.0,1000.0,983.0,860.0,962.0,999.0,1000.0,900.0,1000.0,986.0,940.0,941.0,914.0,871.0,961.0,978.0,915.0,870.0,999.0,851.0,993.0,955.0,984.0,882.0,1000.0,960.0,999.0,982.0,907.0,957.0,911.0,977.0,993.0,833.0,986.0,947.0,962.0,942.0,1000.0,981.0,998.0,1000.0,889.0,1000.0,914.0,916.0,943.0,902.0,948.0,1000.0,905.0,987.0,987.0,973.0,1000.0,999.0,963.0,526.0,1000.0,999.0,986.0,758.0,981.0,847.0,952.0,875.0,918.0,882.0,982.0,923.0,1000.0,957.0,882.0,934.0,993.0,945.0,953.0,845.0,680.0,999.0,985.0,889.0,906.0,921.0,931.0,960.0,962.0,990.0,968.0,892.0,852.0,945.0,935.0,896.0,993.0,955.0,907.0,903.0,1000.0,997.0,952.0,972.0,1000.0,825.0,865.0,866.0,939.0,917.0,979.0,873.0,936.0,1000.0,958.0,980.0,925.0,968.0,1000.0,917.0,981.0,998.0,942.0,949.0,837.0,959.0,927.0,902.0,987.0,1000.0,905.0,999.0,881.0,951.0,1000.0,930.0,905.0,971.0,866.0,876.0,879.0,936.6809210526316
14,14.0,1000.0,983.0,999.0,981.0,857.0,972.0,922.0,938.0,983.0,999.0,908.0,993.0,995.0,830.0,926.0,855.0,752.0,925.0,941.0,985.0,840.0,1000.0,985.0,867.0,926.0,992.0,897.0,989.0,1000.0,869.0,984.0,912.0,902.0,907.0,1000.0,924.0,881.0,906.0,963.0,828.0,899.0,815.0,847.0,980.0,516.0,921.0,944.0,914.0,977.0,1000.0,924.0,952.0,1000.0,812.0,947.0,1000.0,842.0,976.0,830.0,910.0,998.0,1000.0,974.0,860.0,1000.0,383.0,520.0,1000.0,980.0,905.0,1000.0,931.0,897.0,846.0,817.0,1000.0,932.0,957.0,917.0,893.0,844.0,858.0,932.0,855.0,1000.0,981.0,993.0,924.0,885.0,1000.0,1000.0,1000.0,857.0,986.0,987.0,1000.0,836.0,925.0,917.0,921.0,861.0,823.0,880.0,995.0,1000.0,1000.0,955.0,941.0,963.0,941.0,910.0,877.0,903.0,901.0,973.0,999.0,852.0,971.0,979.0,912.0,832.0,1000.0,898.0,937.0,826.0,1000.0,946.0,867.0,968.0,921.0,949.0,840.0,883.0,818.0,908.0,848.0,926.0,991.0,931.0,934.0,976.0,997.0,851.0,955.0,834.0,906.0,884.0,1000.0,937.0,810.0,1000.0,948.0,893.0,1000.0,911.0,874.0,974.0,912.0,904.0,932.0,861.0,841.0,920.0,963.0,837.0,946.0,1000.0,903.0,922.0,825.0,915.0,993.0,1000.0,981.0,837.0,955.0,999.0,1000.0,856.0,1000.0,985.0,931.0,933.0,895.0,839.0,945.0,971.0,888.0,845.0,999.0,837.0,993.0,948.0,976.0,865.0,1000.0,960.0,999.0,973.0,872.0,952.0,888.0,969.0,988.0,794.0,982.0,931.0,955.0,927.0,1000.0,975.0,998.0,1000.0,867.0,1000.0,893.0,894.0,922.0,864.0,934.0,1000.0,889.0,987.0,986.0,962.0,1000.0,999.0,953.0,473.0,1000.0,1000.0,984.0,716.0,976.0,812.0,944.0,857.0,899.0,856.0,979.0,900.0,1000.0,944.0,854.0,923.0,990.0,928.0,944.0,799.0,635.0,999.0,983.0,857.0,894.0,902.0,919.0,952.0,955.0,987.0,964.0,874.0,816.0,931.0,923.0,872.0,993.0,945.0,889.0,892.0,1000.0,993.0,940.0,975.0,1000.0,792.0,838.0,845.0,923.0,892.0,962.0,840.0,925.0,1000.0,946.0,977.0,908.0,947.0,1000.0,903.0,972.0,998.0,931.0,935.0,779.0,939.0,895.0,875.0,983.0,1000.0,885.0,1000.0,840.0,936.0,1000.0,905.0,878.0,967.0,840.0,844.0,844.0,922.5032894736842
