,Days,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100,Run 101,Run 102,Run 103,Run 104,Run 105,Run 106,Run 107,Run 108,Run 109,Run 110,Run 111,Run 112,Run 113,Run 114,Run 115,Run 116,Run 117,Run 118,Run 119,Run 120,Run 121,Run 122,Run 123,Run 124,Run 125,Run 126,Run 127,Run 128,Run 129,Run 130,Run 131,Run 132,Run 133,Run 134,Run 135,Run 136,Run 137,Run 138,Run 139,Run 140,Run 141,Run 142,Run 143,Run 144,Run 145,Run 146,Run 147,Run 148,Run 149,Run 150,Run 151,Run 152,Run 153,Run 154,Run 155,Run 156,Run 157,Run 158,Run 159,Run 160,Run 161,Run 162,Run 163,Run 164,Run 165,Run 166,Run 167,Run 168,Run 169,Run 170,Run 171,Run 172,Run 173,Run 174,Run 175,Run 176,Run 177,Run 178,Run 179,Run 180,Run 181,Run 182,Run 183,Run 184,Run 185,Run 186,Run 187,Run 188,Run 189,Run 190,Run 191,Run 192,Run 193,Run 194,Run 195,Run 196,Run 197,Run 198,Run 199,Run 200,Run 201,Run 202,Run 203,Run 204,Run 205,Run 206,Run 207,Run 208,Run 209,Run 210,Run 211,Run 212,Run 213,Run 214,Run 215,Run 216,Run 217,Run 218,Run 219,Run 220,Run 221,Run 222,Run 223,Run 224,Run 225,Run 226,Run 227,Run 228,Run 229,Run 230,Run 231,Run 232,Run 233,Run 234,Run 235,Run 236,Run 237,Run 238,Run 239,Run 240,Run 241,Run 242,Run 243,Run 244,Run 245,Run 246,Run 247,Run 248,Run 249,Run 250,Run 251,Run 252,Run 253,Run 254,Run 255,Run 256,Run 257,Run 258,Run 259,Run 260,Run 261,Run 262,Run 263,Run 264,Run 265,Run 266,Run 267,Run 268,Run 269,Run 270,Run 271,Run 272,Run 273,Run 274,Run 275,Run 276,Run 277,Run 278,Run 279,Run 280,Run 281,Run 282,Run 283,Run 284,Run 285,Run 286,Run 287,Run 288,Run 289,Run 290,Run 291,Run 292,Run 293,Run 294,Run 295,Run 296,Run 297,Run 298,Run 299,Run 300,Run 301,Run 302,Run 303,Run 304,Run 305,Run 306,Run 307,Run 308,Run 309,Run 310,mean
15,15.0,1000.0,980.0,999.0,975.0,834.0,958.0,909.0,934.0,977.0,999.0,874.0,991.0,994.0,798.0,910.0,834.0,715.0,917.0,926.0,983.0,815.0,1000.0,982.0,845.0,916.0,990.0,880.0,983.0,1000.0,854.0,980.0,901.0,889.0,882.0,1000.0,900.0,843.0,873.0,949.0,810.0,872.0,771.0,811.0,975.0,478.0,908.0,924.0,884.0,976.0,1000.0,900.0,944.0,1000.0,785.0,936.0,1000.0,798.0,969.0,807.0,893.0,999.0,1000.0,960.0,842.0,1000.0,337.0,441.0,1000.0,978.0,889.0,1000.0,918.0,846.0,811.0,773.0,1000.0,910.0,942.0,881.0,882.0,800.0,828.0,924.0,828.0,1000.0,976.0,991.0,908.0,871.0,1000.0,1000.0,1000.0,816.0,984.0,978.0,1000.0,805.0,907.0,911.0,896.0,835.0,792.0,862.0,994.0,1000.0,1000.0,943.0,926.0,957.0,917.0,883.0,849.0,875.0,886.0,972.0,999.0,813.0,967.0,975.0,889.0,794.0,1000.0,879.0,925.0,806.0,1000.0,935.0,847.0,961.0,896.0,933.0,812.0,854.0,782.0,899.0,825.0,910.0,991.0,899.0,924.0,975.0,994.0,834.0,951.0,793.0,893.0,851.0,1000.0,915.0,767.0,1000.0,931.0,868.0,1000.0,891.0,837.0,968.0,889.0,890.0,910.0,819.0,815.0,905.0,955.0,814.0,934.0,1000.0,878.0,905.0,793.0,885.0,995.0,1000.0,973.0,792.0,948.0,999.0,1000.0,829.0,1000.0,980.0,909.0,920.0,882.0,820.0,917.0,968.0,865.0,814.0,999.0,821.0,992.0,929.0,970.0,828.0,1000.0,952.0,999.0,966.0,858.0,942.0,859.0,964.0,982.0,764.0,973.0,915.0,942.0,906.0,1000.0,966.0,998.0,1000.0,838.0,1000.0,864.0,864.0,892.0,829.0,916.0,1000.0,865.0,986.0,984.0,955.0,1000.0,999.0,938.0,437.0,1000.0,1000.0,977.0,689.0,968.0,764.0,939.0,834.0,879.0,823.0,967.0,885.0,1000.0,937.0,826.0,908.0,986.0,906.0,933.0,753.0,588.0,999.0,979.0,818.0,855.0,870.0,895.0,941.0,946.0,979.0,956.0,849.0,790.0,913.0,898.0,845.0,987.0,931.0,872.0,857.0,1000.0,991.0,918.0,965.0,1000.0,763.0,819.0,819.0,899.0,868.0,950.0,783.0,905.0,1000.0,940.0,971.0,872.0,929.0,1000.0,886.0,966.0,998.0,921.0,930.0,720.0,918.0,875.0,849.0,975.0,1000.0,855.0,1000.0,787.0,924.0,1000.0,883.0,844.0,961.0,795.0,824.0,814.0,906.4769736842105
16,16.0,1000.0,971.0,999.0,972.0,793.0,940.0,891.0,919.0,976.0,999.0,846.0,988.0,992.0,776.0,885.0,805.0,688.0,896.0,914.0,974.0,781.0,1000.0,974.0,807.0,898.0,989.0,857.0,978.0,1000.0,830.0,976.0,883.0,865.0,851.0,1000.0,878.0,820.0,847.0,941.0,782.0,840.0,723.0,777.0,974.0,420.0,886.0,905.0,859.0,964.0,1000.0,879.0,921.0,1000.0,736.0,920.0,1000.0,774.0,960.0,773.0,876.0,999.0,1000.0,949.0,813.0,1000.0,296.0,413.0,1000.0,976.0,855.0,1000.0,887.0,807.0,776.0,723.0,1000.0,890.0,926.0,859.0,863.0,770.0,797.0,898.0,808.0,1000.0,962.0,986.0,876.0,858.0,1000.0,1000.0,1000.0,778.0,979.0,967.0,1000.0,761.0,878.0,899.0,881.0,803.0,774.0,849.0,993.0,1000.0,1000.0,927.0,914.0,951.0,895.0,853.0,811.0,838.0,873.0,962.0,999.0,769.0,961.0,969.0,863.0,746.0,1000.0,866.0,906.0,762.0,1000.0,912.0,825.0,953.0,877.0,913.0,784.0,810.0,749.0,874.0,805.0,884.0,991.0,873.0,901.0,970.0,994.0,820.0,939.0,751.0,871.0,834.0,1000.0,889.0,723.0,1000.0,910.0,837.0,1000.0,875.0,810.0,967.0,860.0,863.0,892.0,798.0,784.0,888.0,950.0,793.0,930.0,1000.0,862.0,882.0,744.0,852.0,989.0,1000.0,970.0,756.0,924.0,999.0,1000.0,798.0,1000.0,975.0,885.0,907.0,861.0,756.0,890.0,958.0,836.0,779.0,999.0,801.0,993.0,920.0,956.0,790.0,1000.0,942.0,999.0,948.0,843.0,928.0,834.0,954.0,977.0,720.0,970.0,890.0,929.0,886.0,1000.0,955.0,999.0,1000.0,814.0,1000.0,835.0,841.0,880.0,795.0,897.0,1000.0,848.0,980.0,976.0,940.0,1000.0,999.0,930.0,386.0,1000.0,1000.0,975.0,648.0,962.0,711.0,932.0,811.0,864.0,789.0,958.0,852.0,1000.0,926.0,782.0,901.0,980.0,884.0,909.0,713.0,555.0,999.0,971.0,790.0,814.0,852.0,874.0,930.0,935.0,970.0,948.0,835.0,762.0,892.0,880.0,819.0,986.0,917.0,847.0,836.0,1000.0,988.0,899.0,953.0,1000.0,724.0,795.0,781.0,888.0,846.0,935.0,736.0,875.0,1000.0,923.0,962.0,843.0,911.0,1000.0,856.0,956.0,998.0,899.0,909.0,652.0,887.0,852.0,822.0,967.0,1000.0,834.0,1000.0,746.0,892.0,1000.0,852.0,816.0,959.0,749.0,805.0,767.0,888.8026315789474
17,17.0,1000.0,966.0,999.0,967.0,769.0,923.0,861.0,903.0,971.0,999.0,819.0,982.0,988.0,733.0,859.0,766.0,662.0,874.0,897.0,964.0,730.0,1000.0,969.0,772.0,848.0,984.0,830.0,971.0,1000.0,790.0,972.0,850.0,843.0,808.0,1000.0,859.0,792.0,807.0,927.0,749.0,803.0,697.0,729.0,973.0,346.0,865.0,891.0,829.0,963.0,1000.0,857.0,911.0,1000.0,687.0,900.0,1000.0,733.0,951.0,751.0,851.0,999.0,1000.0,941.0,807.0,1000.0,283.0,353.0,1000.0,973.0,818.0,1000.0,863.0,757.0,734.0,677.0,1000.0,867.0,918.0,814.0,850.0,697.0,768.0,887.0,753.0,1000.0,958.0,985.0,852.0,840.0,1000.0,1000.0,1000.0,728.0,973.0,959.0,1000.0,700.0,837.0,864.0,862.0,773.0,732.0,839.0,992.0,1000.0,1000.0,908.0,883.0,935.0,868.0,822.0,788.0,795.0,840.0,945.0,999.0,739.0,953.0,961.0,833.0,705.0,1000.0,840.0,902.0,716.0,1000.0,884.0,795.0,943.0,847.0,894.0,760.0,777.0,708.0,857.0,765.0,865.0,985.0,848.0,881.0,967.0,994.0,800.0,932.0,686.0,849.0,805.0,1000.0,868.0,682.0,1000.0,889.0,816.0,1000.0,841.0,778.0,955.0,831.0,836.0,877.0,766.0,747.0,865.0,941.0,764.0,908.0,1000.0,835.0,859.0,688.0,829.0,987.0,1000.0,956.0,727.0,910.0,999.0,1000.0,766.0,1000.0,965.0,860.0,876.0,842.0,724.0,858.0,944.0,801.0,749.0,999.0,780.0,990.0,898.0,944.0,776.0,1000.0,933.0,999.0,938.0,812.0,898.0,799.0,948.0,965.0,688.0,962.0,861.0,906.0,859.0,1000.0,942.0,999.0,1000.0,781.0,1000.0,810.0,815.0,836.0,744.0,881.0,1000.0,835.0,974.0,969.0,923.0,1000.0,999.0,916.0,345.0,1000.0,1000.0,967.0,629.0,953.0,672.0,920.0,789.0,838.0,759.0,946.0,836.0,1000.0,910.0,759.0,890.0,973.0,865.0,897.0,655.0,510.0,999.0,966.0,738.0,759.0,832.0,856.0,911.0,922.0,967.0,943.0,799.0,726.0,869.0,857.0,803.0,985.0,895.0,827.0,808.0,1000.0,983.0,874.0,937.0,1000.0,692.0,781.0,728.0,871.0,827.0,911.0,673.0,850.0,1000.0,911.0,957.0,802.0,880.0,1000.0,831.0,942.0,998.0,876.0,898.0,580.0,852.0,825.0,787.0,962.0,1000.0,823.0,1000.0,694.0,862.0,1000.0,803.0,778.0,955.0,703.0,785.0,734.0,868.9703947368421
18,18.0,1000.0,958.0,999.0,955.0,735.0,899.0,845.0,887.0,969.0,999.0,773.0,980.0,986.0,690.0,837.0,728.0,634.0,858.0,865.0,963.0,707.0,1000.0,963.0,730.0,822.0,982.0,790.0,967.0,1000.0,732.0,969.0,839.0,801.0,773.0,1000.0,838.0,760.0,755.0,912.0,716.0,769.0,664.0,687.0,970.0,308.0,835.0,867.0,804.0,955.0,1000.0,819.0,886.0,1000.0,636.0,877.0,1000.0,695.0,930.0,723.0,825.0,999.0,1000.0,918.0,797.0,1000.0,255.0,318.0,1000.0,975.0,791.0,1000.0,833.0,716.0,690.0,632.0,1000.0,856.0,898.0,791.0,829.0,654.0,724.0,858.0,710.0,1000.0,950.0,984.0,828.0,815.0,1000.0,1000.0,1000.0,664.0,964.0,945.0,1000.0,669.0,804.0,852.0,838.0,727.0,706.0,815.0,992.0,1000.0,1000.0,891.0,850.0,925.0,834.0,773.0,753.0,743.0,815.0,939.0,998.0,698.0,945.0,942.0,800.0,647.0,1000.0,808.0,884.0,669.0,1000.0,857.0,769.0,927.0,788.0,866.0,721.0,744.0,658.0,833.0,732.0,838.0,980.0,813.0,865.0,958.0,992.0,779.0,916.0,637.0,810.0,784.0,1000.0,827.0,609.0,1000.0,878.0,786.0,1000.0,812.0,734.0,935.0,805.0,806.0,848.0,726.0,705.0,831.0,929.0,739.0,896.0,1000.0,810.0,844.0,633.0,789.0,982.0,1000.0,947.0,677.0,892.0,999.0,1000.0,727.0,1000.0,957.0,814.0,835.0,822.0,671.0,819.0,933.0,769.0,715.0,999.0,767.0,985.0,857.0,933.0,724.0,1000.0,920.0,999.0,918.0,792.0,887.0,765.0,927.0,959.0,640.0,953.0,831.0,891.0,840.0,1000.0,931.0,999.0,1000.0,756.0,1000.0,774.0,785.0,796.0,714.0,857.0,1000.0,815.0,972.0,964.0,906.0,1000.0,1000.0,888.0,302.0,1000.0,1000.0,956.0,598.0,943.0,620.0,908.0,755.0,806.0,700.0,944.0,801.0,1000.0,899.0,715.0,862.0,973.0,838.0,881.0,610.0,475.0,999.0,959.0,700.0,718.0,778.0,849.0,897.0,909.0,954.0,923.0,783.0,686.0,838.0,838.0,764.0,983.0,872.0,812.0,780.0,1000.0,975.0,830.0,929.0,1000.0,653.0,750.0,679.0,861.0,794.0,877.0,619.0,794.0,1000.0,888.0,939.0,755.0,845.0,1000.0,809.0,935.0,998.0,862.0,890.0,540.0,816.0,783.0,750.0,955.0,1000.0,810.0,1000.0,647.0,835.0,1000.0,759.0,760.0,932.0,658.0,753.0,696.0,847.1546052631579
19,19.0,1000.0,957.0,999.0,935.0,711.0,879.0,802.0,864.0,955.0,999.0,734.0,972.0,983.0,667.0,809.0,697.0,587.0,842.0,827.0,958.0,678.0,1000.0,957.0,698.0,786.0,980.0,768.0,952.0,1000.0,705.0,960.0,807.0,763.0,722.0,1000.0,808.0,726.0,709.0,899.0,683.0,702.0,613.0,649.0,963.0,272.0,792.0,848.0,765.0,948.0,1000.0,782.0,874.0,1000.0,570.0,865.0,1000.0,657.0,913.0,688.0,804.0,999.0,1000.0,898.0,776.0,1000.0,224.0,274.0,1000.0,964.0,751.0,1000.0,787.0,667.0,643.0,594.0,1000.0,831.0,871.0,732.0,809.0,604.0,686.0,829.0,674.0,1000.0,933.0,979.0,794.0,793.0,1000.0,1000.0,1000.0,623.0,961.0,930.0,1000.0,633.0,764.0,826.0,819.0,675.0,683.0,793.0,988.0,1000.0,1000.0,866.0,816.0,908.0,807.0,729.0,731.0,714.0,777.0,924.0,996.0,661.0,936.0,933.0,753.0,583.0,1000.0,781.0,869.0,605.0,1000.0,819.0,735.0,912.0,742.0,847.0,698.0,730.0,632.0,812.0,720.0,800.0,975.0,776.0,838.0,946.0,987.0,764.0,907.0,576.0,798.0,772.0,1000.0,792.0,549.0,1000.0,858.0,753.0,1000.0,799.0,686.0,925.0,768.0,772.0,830.0,679.0,664.0,797.0,909.0,710.0,880.0,1000.0,775.0,799.0,582.0,735.0,981.0,1000.0,940.0,646.0,867.0,999.0,1000.0,682.0,1000.0,946.0,766.0,788.0,800.0,620.0,768.0,912.0,725.0,672.0,999.0,728.0,984.0,821.0,915.0,699.0,1000.0,907.0,999.0,889.0,769.0,865.0,733.0,902.0,940.0,618.0,942.0,777.0,861.0,822.0,1000.0,918.0,999.0,1000.0,722.0,1000.0,742.0,755.0,756.0,676.0,835.0,1000.0,789.0,963.0,940.0,874.0,1000.0,1000.0,860.0,287.0,1000.0,1000.0,940.0,569.0,933.0,558.0,894.0,730.0,770.0,652.0,932.0,765.0,1000.0,875.0,694.0,847.0,966.0,819.0,868.0,560.0,439.0,999.0,948.0,638.0,676.0,742.0,817.0,879.0,882.0,946.0,917.0,751.0,651.0,805.0,805.0,720.0,984.0,865.0,803.0,755.0,1000.0,968.0,788.0,910.0,1000.0,622.0,717.0,644.0,824.0,767.0,846.0,571.0,767.0,1000.0,872.0,925.0,712.0,807.0,1000.0,786.0,902.0,998.0,835.0,887.0,456.0,781.0,755.0,711.0,954.0,1000.0,788.0,1000.0,609.0,802.0,1000.0,722.0,731.0,919.0,589.0,714.0,633.0,824.0888157894736
20,20.0,1000.0,942.0,999.0,925.0,675.0,855.0,759.0,850.0,952.0,999.0,685.0,967.0,975.0,612.0,779.0,647.0,525.0,816.0,781.0,948.0,642.0,1000.0,949.0,652.0,747.0,975.0,740.0,942.0,1000.0,648.0,951.0,774.0,736.0,678.0,1000.0,772.0,690.0,636.0,885.0,652.0,645.0,577.0,608.0,950.0,261.0,769.0,813.0,725.0,939.0,1000.0,744.0,857.0,1000.0,502.0,830.0,1000.0,623.0,885.0,660.0,775.0,999.0,1000.0,879.0,751.0,1000.0,220.0,248.0,1000.0,952.0,717.0,1000.0,763.0,627.0,588.0,559.0,1000.0,819.0,843.0,687.0,791.0,548.0,632.0,814.0,642.0,1000.0,918.0,976.0,756.0,761.0,1000.0,1000.0,1000.0,573.0,947.0,915.0,1000.0,579.0,719.0,805.0,793.0,646.0,665.0,739.0,983.0,1000.0,1000.0,837.0,795.0,895.0,778.0,670.0,709.0,672.0,748.0,904.0,995.0,603.0,914.0,916.0,725.0,520.0,1000.0,736.0,849.0,538.0,1000.0,780.0,705.0,896.0,710.0,831.0,661.0,694.0,593.0,786.0,685.0,766.0,972.0,740.0,814.0,935.0,986.0,749.0,890.0,515.0,758.0,751.0,1000.0,765.0,497.0,1000.0,837.0,724.0,1000.0,773.0,641.0,912.0,735.0,758.0,795.0,656.0,621.0,761.0,883.0,677.0,864.0,1000.0,724.0,775.0,532.0,705.0,977.0,1000.0,919.0,608.0,845.0,999.0,1000.0,644.0,1000.0,934.0,736.0,738.0,766.0,574.0,710.0,892.0,685.0,630.0,999.0,696.0,979.0,788.0,889.0,668.0,1000.0,885.0,998.0,867.0,741.0,834.0,710.0,883.0,925.0,597.0,920.0,735.0,830.0,791.0,1000.0,911.0,999.0,1000.0,692.0,1000.0,723.0,705.0,711.0,621.0,796.0,1000.0,764.0,959.0,938.0,839.0,1000.0,1000.0,840.0,254.0,1000.0,1000.0,932.0,522.0,914.0,502.0,881.0,686.0,743.0,594.0,908.0,724.0,1000.0,854.0,659.0,815.0,953.0,781.0,843.0,523.0,400.0,999.0,936.0,572.0,620.0,711.0,787.0,860.0,867.0,934.0,908.0,725.0,617.0,762.0,763.0,679.0,978.0,829.0,780.0,723.0,1000.0,950.0,736.0,881.0,1000.0,598.0,674.0,611.0,794.0,747.0,811.0,529.0,722.0,1000.0,844.0,914.0,636.0,765.0,1000.0,752.0,882.0,998.0,812.0,875.0,414.0,739.0,715.0,675.0,943.0,1000.0,774.0,1000.0,575.0,763.0,1000.0,685.0,714.0,904.0,532.0,686.0,614.0,799.3092105263158
21,21.0,1000.0,925.0,999.0,904.0,648.0,822.0,713.0,824.0,943.0,999.0,622.0,960.0,970.0,552.0,759.0,608.0,485.0,786.0,742.0,920.0,603.0,1000.0,931.0,600.0,707.0,965.0,718.0,924.0,1000.0,597.0,948.0,751.0,703.0,617.0,1000.0,747.0,658.0,579.0,858.0,625.0,599.0,519.0,563.0,932.0,243.0,732.0,788.0,691.0,924.0,1000.0,701.0,823.0,1000.0,428.0,812.0,1000.0,558.0,865.0,611.0,735.0,999.0,1000.0,844.0,714.0,1000.0,207.0,223.0,1000.0,943.0,687.0,1000.0,715.0,569.0,528.0,517.0,1000.0,795.0,814.0,656.0,768.0,482.0,595.0,792.0,605.0,1000.0,903.0,965.0,734.0,730.0,1000.0,1000.0,1000.0,528.0,938.0,890.0,1000.0,520.0,656.0,774.0,765.0,607.0,633.0,704.0,980.0,1000.0,1000.0,817.0,763.0,884.0,730.0,624.0,685.0,633.0,711.0,885.0,994.0,545.0,892.0,900.0,687.0,457.0,1000.0,687.0,827.0,468.0,1000.0,736.0,673.0,861.0,664.0,800.0,639.0,670.0,549.0,754.0,640.0,713.0,959.0,697.0,777.0,921.0,982.0,717.0,878.0,454.0,715.0,729.0,1000.0,724.0,457.0,1000.0,812.0,684.0,1000.0,752.0,595.0,887.0,710.0,718.0,759.0,611.0,599.0,737.0,855.0,655.0,841.0,1000.0,703.0,746.0,488.0,683.0,970.0,1000.0,902.0,571.0,819.0,999.0,1000.0,590.0,1000.0,924.0,677.0,671.0,747.0,520.0,661.0,853.0,654.0,597.0,999.0,665.0,979.0,758.0,859.0,619.0,1000.0,870.0,997.0,831.0,710.0,810.0,683.0,862.0,903.0,557.0,895.0,681.0,800.0,757.0,1000.0,892.0,999.0,1000.0,657.0,1000.0,655.0,664.0,652.0,557.0,760.0,1000.0,740.0,951.0,929.0,813.0,1000.0,1000.0,820.0,239.0,1000.0,1000.0,911.0,494.0,908.0,457.0,862.0,639.0,716.0,555.0,896.0,688.0,1000.0,819.0,612.0,788.0,934.0,753.0,808.0,480.0,360.0,999.0,924.0,528.0,572.0,677.0,761.0,840.0,845.0,916.0,878.0,702.0,590.0,732.0,744.0,643.0,972.0,802.0,754.0,681.0,1000.0,934.0,688.0,858.0,1000.0,560.0,645.0,561.0,756.0,704.0,762.0,487.0,650.0,1000.0,815.0,898.0,586.0,721.0,1000.0,726.0,858.0,998.0,785.0,856.0,362.0,690.0,681.0,643.0,927.0,1000.0,747.0,1000.0,526.0,729.0,1000.0,646.0,685.0,887.0,478.0,641.0,550.0,772.5657894736842
22,22.0,1000.0,909.0,999.0,885.0,609.0,779.0,672.0,815.0,926.0,999.0,588.0,953.0,964.0,514.0,717.0,574.0,433.0,775.0,704.0,902.0,568.0,1000.0,913.0,566.0,647.0,959.0,687.0,906.0,1000.0,540.0,942.0,711.0,672.0,561.0,1000.0,716.0,610.0,520.0,833.0,605.0,546.0,494.0,525.0,918.0,247.0,685.0,753.0,663.0,898.0,1000.0,661.0,804.0,1000.0,364.0,787.0,1000.0,519.0,830.0,585.0,674.0,999.0,1000.0,812.0,676.0,1000.0,203.0,205.0,1000.0,923.0,659.0,1000.0,680.0,529.0,500.0,473.0,1000.0,756.0,786.0,621.0,757.0,418.0,543.0,768.0,566.0,1000.0,879.0,957.0,681.0,713.0,1000.0,1000.0,1000.0,475.0,923.0,852.0,1000.0,483.0,600.0,747.0,741.0,571.0,601.0,670.0,971.0,1000.0,1000.0,799.0,733.0,856.0,679.0,560.0,656.0,593.0,682.0,857.0,992.0,507.0,866.0,880.0,661.0,402.0,1000.0,640.0,815.0,413.0,1000.0,704.0,639.0,833.0,610.0,776.0,628.0,635.0,506.0,726.0,607.0,667.0,941.0,646.0,738.0,895.0,972.0,683.0,860.0,409.0,661.0,724.0,1000.0,669.0,393.0,1000.0,792.0,648.0,1000.0,729.0,558.0,850.0,682.0,681.0,719.0,570.0,568.0,705.0,819.0,627.0,822.0,1000.0,652.0,713.0,425.0,643.0,964.0,1000.0,883.0,520.0,803.0,999.0,1000.0,544.0,1000.0,913.0,620.0,612.0,701.0,456.0,608.0,831.0,615.0,567.0,999.0,635.0,972.0,714.0,833.0,564.0,1000.0,862.0,995.0,788.0,675.0,790.0,632.0,837.0,876.0,527.0,866.0,629.0,765.0,727.0,1000.0,865.0,999.0,1000.0,629.0,1000.0,615.0,603.0,597.0,503.0,729.0,1000.0,732.0,944.0,914.0,771.0,1000.0,1000.0,803.0,234.0,1000.0,1000.0,902.0,471.0,887.0,403.0,837.0,601.0,690.0,509.0,877.0,654.0,1000.0,788.0,575.0,758.0,928.0,726.0,775.0,433.0,349.0,1000.0,910.0,486.0,516.0,632.0,731.0,819.0,810.0,908.0,855.0,650.0,568.0,685.0,718.0,607.0,969.0,779.0,719.0,652.0,1000.0,917.0,631.0,835.0,1000.0,533.0,609.0,520.0,725.0,659.0,704.0,445.0,609.0,1000.0,792.0,877.0,531.0,682.0,1000.0,684.0,824.0,998.0,755.0,842.0,332.0,641.0,626.0,612.0,912.0,1000.0,724.0,1000.0,483.0,695.0,1000.0,601.0,668.0,872.0,439.0,597.0,502.0,745.7697368421053
