,Days,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100,Run 101,Run 102,Run 103,Run 104,Run 105,Run 106,Run 107,Run 108,Run 109,Run 110,Run 111,Run 112,Run 113,Run 114,Run 115,Run 116,Run 117,Run 118,Run 119,Run 120,Run 121,Run 122,Run 123,Run 124,Run 125,Run 126,Run 127,Run 128,Run 129,Run 130,Run 131,Run 132,Run 133,Run 134,Run 135,Run 136,Run 137,Run 138,Run 139,Run 140,Run 141,Run 142,Run 143,Run 144,Run 145,Run 146,Run 147,Run 148,Run 149,Run 150,Run 151,Run 152,Run 153,Run 154,Run 155,Run 156,Run 157,Run 158,Run 159,Run 160,Run 161,Run 162,Run 163,Run 164,Run 165,Run 166,Run 167,Run 168,Run 169,Run 170,Run 171,Run 172,Run 173,Run 174,Run 175,Run 176,Run 177,Run 178,Run 179,Run 180,Run 181,Run 182,Run 183,Run 184,Run 185,Run 186,Run 187,Run 188,Run 189,Run 190,Run 191,Run 192,Run 193,Run 194,Run 195,Run 196,Run 197,Run 198,Run 199,Run 200,Run 201,Run 202,Run 203,Run 204,Run 205,Run 206,Run 207,Run 208,Run 209,Run 210,Run 211,Run 212,Run 213,Run 214,Run 215,Run 216,Run 217,Run 218,Run 219,Run 220,Run 221,Run 222,Run 223,Run 224,Run 225,Run 226,Run 227,Run 228,Run 229,Run 230,Run 231,Run 232,Run 233,Run 234,Run 235,Run 236,Run 237,Run 238,Run 239,Run 240,Run 241,Run 242,Run 243,Run 244,Run 245,Run 246,Run 247,Run 248,Run 249,Run 250,Run 251,Run 252,Run 253,Run 254,Run 255,Run 256,Run 257,Run 258,Run 259,Run 260,Run 261,Run 262,Run 263,Run 264,Run 265,Run 266,Run 267,Run 268,Run 269,Run 270,Run 271,Run 272,Run 273,Run 274,Run 275,Run 276,Run 277,Run 278,Run 279,Run 280,Run 281,Run 282,Run 283,Run 284,Run 285,Run 286,Run 287,Run 288,Run 289,Run 290,Run 291,Run 292,Run 293,Run 294,Run 295,Run 296,Run 297,Run 298,Run 299,Run 300,Run 301,Run 302,Run 303,Run 304,Run 305,Run 306,Run 307,Run 308,Run 309,Run 310,mean
23,23.0,1000.0,884.0,999.0,859.0,569.0,726.0,612.0,793.0,911.0,999.0,537.0,941.0,947.0,462.0,692.0,545.0,395.0,759.0,679.0,880.0,536.0,1000.0,893.0,527.0,606.0,948.0,658.0,879.0,1000.0,479.0,929.0,679.0,635.0,494.0,1000.0,699.0,574.0,474.0,798.0,593.0,490.0,455.0,493.0,896.0,232.0,646.0,713.0,624.0,879.0,1000.0,618.0,769.0,1000.0,319.0,757.0,1000.0,474.0,807.0,541.0,636.0,999.0,1000.0,785.0,656.0,1000.0,224.0,186.0,1000.0,905.0,616.0,1000.0,636.0,502.0,471.0,414.0,1000.0,720.0,738.0,596.0,723.0,373.0,512.0,731.0,503.0,1000.0,863.0,951.0,667.0,662.0,1000.0,1000.0,1000.0,429.0,902.0,819.0,1000.0,441.0,574.0,724.0,697.0,513.0,565.0,635.0,966.0,1000.0,1000.0,770.0,691.0,827.0,630.0,538.0,642.0,536.0,648.0,829.0,990.0,457.0,838.0,854.0,637.0,346.0,1000.0,589.0,799.0,381.0,1000.0,661.0,594.0,771.0,576.0,748.0,594.0,601.0,470.0,690.0,566.0,615.0,928.0,595.0,717.0,876.0,967.0,646.0,843.0,371.0,619.0,692.0,1000.0,612.0,334.0,1000.0,783.0,612.0,1000.0,702.0,510.0,799.0,658.0,644.0,673.0,542.0,542.0,682.0,782.0,610.0,778.0,1000.0,624.0,677.0,376.0,605.0,949.0,1000.0,856.0,497.0,755.0,999.0,1000.0,493.0,1000.0,898.0,558.0,570.0,661.0,413.0,547.0,788.0,565.0,520.0,999.0,592.0,966.0,656.0,803.0,520.0,1000.0,825.0,992.0,739.0,624.0,762.0,589.0,799.0,839.0,491.0,844.0,571.0,718.0,710.0,1000.0,833.0,999.0,1000.0,586.0,1000.0,569.0,562.0,536.0,453.0,687.0,1000.0,705.0,932.0,895.0,732.0,1000.0,1000.0,771.0,222.0,1000.0,1000.0,885.0,450.0,864.0,363.0,824.0,570.0,659.0,467.0,868.0,607.0,1000.0,747.0,544.0,715.0,906.0,694.0,751.0,367.0,313.0,1000.0,899.0,456.0,462.0,596.0,704.0,794.0,795.0,875.0,830.0,626.0,536.0,641.0,699.0,571.0,963.0,757.0,695.0,629.0,1000.0,904.0,577.0,783.0,1000.0,524.0,575.0,471.0,699.0,642.0,641.0,381.0,549.0,1000.0,749.0,850.0,479.0,630.0,1000.0,646.0,785.0,998.0,714.0,822.0,307.0,597.0,581.0,575.0,889.0,1000.0,691.0,1000.0,446.0,652.0,1000.0,566.0,642.0,857.0,417.0,558.0,456.0,717.7401315789474
24,24.0,1000.0,856.0,999.0,833.0,518.0,688.0,557.0,756.0,881.0,999.0,492.0,928.0,928.0,428.0,653.0,528.0,363.0,731.0,642.0,851.0,500.0,1000.0,882.0,469.0,569.0,926.0,627.0,857.0,1000.0,434.0,922.0,654.0,605.0,447.0,1000.0,657.0,542.0,416.0,760.0,569.0,426.0,437.0,473.0,877.0,243.0,588.0,675.0,598.0,855.0,1000.0,572.0,742.0,1000.0,244.0,716.0,1000.0,435.0,771.0,502.0,600.0,999.0,1000.0,760.0,633.0,1000.0,223.0,196.0,1000.0,871.0,571.0,1000.0,599.0,478.0,439.0,381.0,1000.0,699.0,706.0,551.0,691.0,330.0,490.0,693.0,458.0,1000.0,851.0,934.0,646.0,637.0,1000.0,1000.0,1000.0,400.0,889.0,780.0,1000.0,409.0,527.0,698.0,658.0,477.0,528.0,587.0,958.0,1000.0,1000.0,733.0,628.0,800.0,562.0,485.0,616.0,503.0,629.0,784.0,987.0,402.0,793.0,827.0,594.0,298.0,1000.0,536.0,784.0,337.0,1000.0,608.0,575.0,731.0,542.0,708.0,566.0,552.0,450.0,650.0,523.0,555.0,907.0,540.0,680.0,844.0,953.0,616.0,824.0,333.0,569.0,681.0,1000.0,537.0,291.0,1000.0,760.0,560.0,1000.0,671.0,475.0,758.0,625.0,617.0,625.0,502.0,510.0,635.0,750.0,585.0,752.0,1000.0,589.0,646.0,340.0,564.0,924.0,1000.0,833.0,450.0,703.0,999.0,1000.0,438.0,1000.0,875.0,514.0,527.0,617.0,356.0,494.0,731.0,536.0,476.0,999.0,564.0,960.0,622.0,755.0,480.0,1000.0,797.0,987.0,677.0,593.0,738.0,534.0,759.0,792.0,467.0,822.0,504.0,671.0,695.0,1000.0,796.0,999.0,1000.0,542.0,1000.0,514.0,497.0,505.0,403.0,656.0,1000.0,676.0,924.0,887.0,678.0,1000.0,1000.0,750.0,213.0,1000.0,1000.0,857.0,435.0,835.0,319.0,807.0,525.0,619.0,408.0,855.0,579.0,1000.0,712.0,511.0,678.0,883.0,664.0,717.0,356.0,279.0,1000.0,865.0,416.0,416.0,560.0,667.0,773.0,767.0,860.0,809.0,600.0,515.0,586.0,658.0,518.0,956.0,732.0,659.0,571.0,1000.0,876.0,523.0,755.0,1000.0,467.0,522.0,439.0,673.0,598.0,588.0,343.0,483.0,1000.0,731.0,823.0,427.0,583.0,1000.0,623.0,759.0,998.0,694.0,801.0,284.0,557.0,533.0,539.0,863.0,1000.0,655.0,1000.0,383.0,608.0,1000.0,547.0,594.0,832.0,369.0,535.0,412.0,689.108552631579
25,25.0,1000.0,830.0,999.0,820.0,475.0,664.0,513.0,717.0,864.0,999.0,445.0,901.0,909.0,399.0,628.0,491.0,339.0,699.0,598.0,840.0,465.0,1000.0,861.0,431.0,551.0,911.0,580.0,836.0,1000.0,381.0,906.0,622.0,549.0,388.0,1000.0,627.0,502.0,394.0,742.0,535.0,378.0,399.0,441.0,861.0,254.0,556.0,628.0,574.0,823.0,1000.0,538.0,698.0,1000.0,226.0,686.0,1000.0,398.0,735.0,463.0,533.0,999.0,1000.0,717.0,622.0,1000.0,225.0,203.0,1000.0,838.0,555.0,1000.0,555.0,462.0,404.0,352.0,1000.0,675.0,661.0,503.0,644.0,289.0,451.0,631.0,428.0,1000.0,821.0,914.0,609.0,613.0,1000.0,1000.0,1000.0,378.0,876.0,750.0,1000.0,390.0,479.0,671.0,606.0,454.0,487.0,569.0,948.0,1000.0,1000.0,700.0,571.0,774.0,502.0,427.0,569.0,454.0,599.0,759.0,986.0,366.0,769.0,804.0,554.0,280.0,1000.0,480.0,762.0,307.0,1000.0,576.0,532.0,694.0,504.0,651.0,529.0,513.0,410.0,623.0,477.0,494.0,874.0,499.0,655.0,812.0,941.0,568.0,800.0,297.0,509.0,659.0,1000.0,477.0,286.0,1000.0,732.0,530.0,1000.0,646.0,423.0,699.0,593.0,587.0,565.0,461.0,467.0,605.0,715.0,567.0,729.0,1000.0,556.0,606.0,321.0,529.0,904.0,1000.0,800.0,435.0,662.0,999.0,1000.0,406.0,1000.0,856.0,457.0,496.0,604.0,319.0,448.0,678.0,489.0,442.0,999.0,534.0,957.0,568.0,711.0,423.0,1000.0,765.0,986.0,623.0,570.0,685.0,494.0,728.0,759.0,418.0,769.0,457.0,612.0,674.0,1000.0,786.0,999.0,1000.0,507.0,1000.0,459.0,456.0,448.0,351.0,606.0,1000.0,645.0,910.0,863.0,635.0,1000.0,1000.0,732.0,232.0,1000.0,1000.0,831.0,397.0,804.0,298.0,782.0,487.0,580.0,366.0,838.0,550.0,1000.0,658.0,498.0,647.0,859.0,618.0,680.0,322.0,251.0,1000.0,838.0,372.0,356.0,519.0,649.0,764.0,738.0,833.0,779.0,570.0,485.0,564.0,624.0,479.0,947.0,707.0,633.0,546.0,1000.0,850.0,467.0,724.0,1000.0,445.0,493.0,410.0,637.0,559.0,535.0,310.0,450.0,1000.0,699.0,794.0,366.0,538.0,1000.0,597.0,733.0,998.0,647.0,766.0,268.0,483.0,500.0,518.0,836.0,1000.0,626.0,1000.0,348.0,561.0,1000.0,514.0,587.0,797.0,322.0,498.0,369.0,661.6381578947369
26,26.0,1000.0,804.0,999.0,796.0,430.0,615.0,459.0,680.0,845.0,999.0,429.0,880.0,886.0,354.0,578.0,447.0,329.0,676.0,558.0,808.0,450.0,1000.0,842.0,414.0,505.0,887.0,562.0,796.0,1000.0,330.0,887.0,608.0,516.0,354.0,1000.0,594.0,464.0,354.0,715.0,506.0,331.0,371.0,430.0,843.0,257.0,509.0,582.0,544.0,801.0,1000.0,473.0,660.0,1000.0,207.0,652.0,1000.0,375.0,697.0,436.0,492.0,999.0,1000.0,687.0,594.0,1000.0,222.0,200.0,1000.0,785.0,522.0,1000.0,504.0,440.0,383.0,319.0,1000.0,644.0,621.0,467.0,602.0,281.0,423.0,581.0,391.0,1000.0,795.0,908.0,573.0,572.0,1000.0,1000.0,1000.0,346.0,856.0,722.0,1000.0,355.0,432.0,648.0,549.0,417.0,456.0,543.0,946.0,1000.0,1000.0,682.0,517.0,736.0,465.0,376.0,536.0,385.0,553.0,717.0,985.0,331.0,726.0,775.0,523.0,253.0,1000.0,432.0,717.0,282.0,1000.0,534.0,506.0,634.0,453.0,609.0,503.0,486.0,372.0,576.0,445.0,446.0,847.0,431.0,627.0,777.0,932.0,510.0,769.0,261.0,457.0,621.0,1000.0,425.0,281.0,1000.0,705.0,503.0,1000.0,628.0,373.0,650.0,548.0,550.0,525.0,428.0,426.0,564.0,678.0,522.0,689.0,1000.0,507.0,570.0,289.0,479.0,880.0,1000.0,773.0,397.0,612.0,999.0,1000.0,359.0,1000.0,832.0,421.0,459.0,567.0,276.0,387.0,606.0,467.0,391.0,999.0,501.0,951.0,512.0,653.0,396.0,1000.0,737.0,975.0,573.0,526.0,651.0,462.0,689.0,734.0,376.0,729.0,395.0,580.0,655.0,1000.0,756.0,999.0,1000.0,475.0,1000.0,434.0,402.0,410.0,311.0,547.0,1000.0,637.0,900.0,858.0,588.0,1000.0,1000.0,676.0,241.0,1000.0,1000.0,798.0,363.0,767.0,266.0,764.0,455.0,539.0,338.0,813.0,514.0,1000.0,606.0,458.0,605.0,839.0,562.0,658.0,298.0,225.0,1000.0,814.0,352.0,313.0,487.0,607.0,744.0,701.0,809.0,744.0,523.0,448.0,505.0,600.0,445.0,930.0,694.0,600.0,506.0,1000.0,827.0,420.0,674.0,1000.0,379.0,448.0,392.0,606.0,529.0,490.0,291.0,419.0,1000.0,659.0,753.0,342.0,473.0,1000.0,570.0,700.0,998.0,600.0,727.0,273.0,428.0,456.0,490.0,804.0,1000.0,605.0,1000.0,298.0,531.0,1000.0,469.0,552.0,776.0,290.0,486.0,335.0,633.3947368421053
27,27.0,1000.0,787.0,999.0,763.0,404.0,578.0,396.0,641.0,831.0,1000.0,407.0,859.0,854.0,317.0,521.0,407.0,300.0,635.0,503.0,782.0,421.0,1000.0,815.0,371.0,479.0,871.0,529.0,764.0,1000.0,292.0,866.0,590.0,478.0,308.0,1000.0,567.0,419.0,334.0,688.0,478.0,286.0,329.0,410.0,806.0,240.0,482.0,533.0,512.0,770.0,1000.0,433.0,623.0,1000.0,201.0,613.0,1000.0,343.0,653.0,405.0,453.0,999.0,1000.0,632.0,573.0,1000.0,234.0,223.0,1000.0,749.0,485.0,1000.0,469.0,408.0,363.0,283.0,1000.0,621.0,587.0,422.0,560.0,262.0,412.0,540.0,372.0,1000.0,761.0,882.0,516.0,536.0,1000.0,1000.0,1000.0,328.0,847.0,672.0,1000.0,330.0,392.0,622.0,514.0,376.0,417.0,505.0,934.0,1000.0,1000.0,652.0,484.0,700.0,443.0,353.0,498.0,347.0,532.0,669.0,979.0,302.0,707.0,752.0,477.0,257.0,1000.0,403.0,691.0,247.0,1000.0,499.0,466.0,579.0,432.0,568.0,457.0,434.0,343.0,548.0,401.0,409.0,817.0,374.0,596.0,735.0,910.0,493.0,743.0,231.0,411.0,588.0,1000.0,390.0,267.0,1000.0,659.0,468.0,1000.0,591.0,341.0,599.0,506.0,528.0,477.0,402.0,396.0,525.0,649.0,469.0,646.0,1000.0,468.0,524.0,254.0,420.0,852.0,1000.0,711.0,373.0,563.0,999.0,1000.0,319.0,1000.0,814.0,390.0,403.0,521.0,232.0,328.0,531.0,434.0,378.0,999.0,471.0,945.0,447.0,613.0,386.0,1000.0,700.0,971.0,524.0,492.0,613.0,425.0,644.0,689.0,326.0,697.0,356.0,527.0,635.0,1000.0,726.0,999.0,1000.0,445.0,1000.0,381.0,348.0,352.0,268.0,516.0,1000.0,599.0,876.0,842.0,537.0,1000.0,1000.0,654.0,252.0,1000.0,1000.0,752.0,321.0,744.0,253.0,738.0,436.0,505.0,292.0,787.0,487.0,1000.0,569.0,434.0,577.0,816.0,482.0,609.0,297.0,209.0,1000.0,786.0,314.0,273.0,446.0,574.0,718.0,661.0,780.0,724.0,491.0,425.0,447.0,565.0,407.0,910.0,666.0,591.0,470.0,1000.0,797.0,371.0,625.0,1000.0,363.0,411.0,359.0,574.0,490.0,437.0,295.0,392.0,1000.0,627.0,706.0,311.0,434.0,1000.0,537.0,660.0,998.0,576.0,698.0,270.0,394.0,425.0,463.0,768.0,1000.0,577.0,1000.0,281.0,483.0,1000.0,423.0,490.0,739.0,276.0,463.0,310.0,606.1151315789474
28,28.0,1000.0,765.0,999.0,739.0,367.0,538.0,347.0,614.0,798.0,1000.0,361.0,826.0,825.0,287.0,470.0,361.0,297.0,599.0,469.0,729.0,403.0,1000.0,774.0,338.0,456.0,848.0,493.0,739.0,1000.0,263.0,844.0,551.0,446.0,277.0,1000.0,532.0,387.0,307.0,662.0,439.0,257.0,324.0,364.0,775.0,233.0,423.0,488.0,470.0,753.0,1000.0,399.0,586.0,1000.0,219.0,568.0,1000.0,306.0,623.0,367.0,438.0,999.0,1000.0,604.0,526.0,1000.0,228.0,236.0,1000.0,703.0,448.0,1000.0,439.0,374.0,353.0,275.0,1000.0,592.0,568.0,385.0,541.0,270.0,385.0,486.0,347.0,1000.0,720.0,851.0,481.0,500.0,1000.0,1000.0,1000.0,315.0,822.0,632.0,1000.0,310.0,356.0,617.0,482.0,351.0,400.0,469.0,911.0,1000.0,1000.0,629.0,456.0,660.0,409.0,301.0,471.0,311.0,487.0,609.0,973.0,279.0,664.0,724.0,430.0,232.0,1000.0,375.0,675.0,238.0,1000.0,472.0,450.0,536.0,382.0,532.0,430.0,397.0,306.0,502.0,372.0,362.0,775.0,348.0,562.0,692.0,888.0,455.0,710.0,242.0,369.0,557.0,1000.0,350.0,273.0,1000.0,610.0,423.0,1000.0,565.0,324.0,552.0,478.0,494.0,434.0,395.0,354.0,504.0,627.0,456.0,599.0,1000.0,434.0,496.0,234.0,365.0,821.0,1000.0,684.0,352.0,492.0,999.0,1000.0,304.0,1000.0,788.0,343.0,363.0,471.0,214.0,303.0,470.0,403.0,353.0,999.0,438.0,929.0,398.0,559.0,361.0,1000.0,665.0,959.0,474.0,467.0,575.0,397.0,607.0,638.0,311.0,625.0,316.0,467.0,606.0,1000.0,693.0,999.0,1000.0,417.0,1000.0,356.0,320.0,334.0,251.0,456.0,1000.0,567.0,860.0,805.0,494.0,1000.0,1000.0,617.0,245.0,1000.0,1000.0,705.0,313.0,704.0,238.0,711.0,405.0,475.0,266.0,754.0,462.0,1000.0,511.0,394.0,525.0,768.0,419.0,571.0,273.0,203.0,1000.0,766.0,308.0,258.0,425.0,525.0,708.0,619.0,743.0,685.0,481.0,391.0,399.0,540.0,363.0,888.0,643.0,565.0,439.0,1000.0,749.0,332.0,585.0,1000.0,331.0,377.0,334.0,527.0,447.0,401.0,276.0,353.0,1000.0,583.0,651.0,283.0,385.0,1000.0,510.0,642.0,998.0,527.0,664.0,253.0,359.0,388.0,454.0,726.0,1000.0,539.0,1000.0,257.0,428.0,1000.0,391.0,457.0,701.0,251.0,437.0,291.0,579.983552631579
29,29.0,1000.0,723.0,999.0,721.0,336.0,487.0,306.0,579.0,757.0,1000.0,342.0,794.0,787.0,276.0,419.0,330.0,282.0,574.0,430.0,697.0,393.0,1000.0,742.0,311.0,424.0,830.0,463.0,698.0,1000.0,242.0,826.0,529.0,430.0,263.0,1000.0,507.0,348.0,301.0,626.0,395.0,253.0,275.0,361.0,744.0,223.0,372.0,461.0,443.0,723.0,1000.0,366.0,545.0,1000.0,223.0,524.0,1000.0,283.0,595.0,316.0,403.0,999.0,1000.0,566.0,507.0,1000.0,243.0,255.0,1000.0,674.0,401.0,1000.0,431.0,339.0,310.0,246.0,1000.0,568.0,557.0,350.0,497.0,256.0,362.0,436.0,333.0,1000.0,673.0,831.0,440.0,464.0,1000.0,1000.0,1000.0,320.0,811.0,592.0,1000.0,298.0,321.0,582.0,438.0,347.0,370.0,430.0,904.0,1000.0,1000.0,605.0,447.0,631.0,367.0,256.0,433.0,263.0,458.0,564.0,965.0,265.0,633.0,699.0,405.0,233.0,1000.0,348.0,635.0,262.0,1000.0,425.0,444.0,482.0,352.0,485.0,397.0,341.0,296.0,460.0,327.0,338.0,728.0,316.0,527.0,645.0,863.0,405.0,654.0,224.0,318.0,525.0,1000.0,309.0,244.0,1000.0,571.0,386.0,1000.0,528.0,307.0,494.0,460.0,450.0,401.0,366.0,342.0,480.0,599.0,419.0,535.0,1000.0,406.0,463.0,226.0,322.0,783.0,1000.0,659.0,325.0,445.0,999.0,1000.0,293.0,1000.0,762.0,290.0,330.0,419.0,204.0,258.0,410.0,364.0,328.0,999.0,413.0,917.0,336.0,518.0,329.0,1000.0,629.0,952.0,415.0,436.0,554.0,362.0,570.0,584.0,311.0,583.0,285.0,429.0,598.0,1000.0,667.0,999.0,1000.0,398.0,1000.0,331.0,303.0,314.0,239.0,405.0,1000.0,520.0,836.0,780.0,459.0,1000.0,1000.0,576.0,258.0,1000.0,1000.0,665.0,288.0,667.0,216.0,680.0,369.0,432.0,254.0,727.0,427.0,1000.0,470.0,372.0,485.0,729.0,384.0,521.0,250.0,196.0,1000.0,740.0,271.0,242.0,390.0,482.0,669.0,588.0,709.0,626.0,444.0,362.0,375.0,502.0,342.0,865.0,627.0,539.0,409.0,1000.0,698.0,310.0,498.0,1000.0,297.0,366.0,295.0,495.0,405.0,347.0,273.0,327.0,1000.0,542.0,603.0,274.0,352.0,1000.0,492.0,611.0,998.0,490.0,629.0,246.0,319.0,353.0,415.0,702.0,1000.0,517.0,1000.0,256.0,392.0,1000.0,348.0,435.0,672.0,247.0,395.0,262.0,555.0888157894736
30,30.0,1000.0,691.0,999.0,702.0,311.0,440.0,272.0,551.0,736.0,1000.0,339.0,763.0,729.0,259.0,370.0,314.0,280.0,543.0,373.0,675.0,364.0,1000.0,711.0,288.0,380.0,809.0,430.0,648.0,1000.0,239.0,792.0,485.0,401.0,257.0,1000.0,465.0,315.0,267.0,591.0,358.0,256.0,252.0,323.0,712.0,232.0,342.0,452.0,448.0,684.0,1000.0,368.0,521.0,1000.0,237.0,480.0,1000.0,276.0,527.0,297.0,349.0,999.0,1000.0,510.0,474.0,1000.0,230.0,242.0,1000.0,626.0,374.0,1000.0,403.0,297.0,287.0,236.0,1000.0,536.0,531.0,313.0,447.0,251.0,336.0,384.0,305.0,1000.0,629.0,815.0,403.0,425.0,1000.0,1000.0,1000.0,332.0,793.0,535.0,1000.0,264.0,304.0,538.0,395.0,332.0,347.0,392.0,880.0,1000.0,1000.0,560.0,411.0,560.0,337.0,239.0,387.0,271.0,429.0,545.0,959.0,264.0,600.0,671.0,378.0,228.0,1000.0,319.0,599.0,249.0,1000.0,404.0,438.0,405.0,313.0,436.0,347.0,307.0,298.0,417.0,317.0,334.0,677.0,295.0,469.0,594.0,840.0,374.0,607.0,240.0,280.0,488.0,1000.0,282.0,248.0,1000.0,530.0,372.0,1000.0,491.0,274.0,445.0,403.0,392.0,368.0,328.0,304.0,451.0,568.0,379.0,496.0,1000.0,373.0,440.0,231.0,281.0,739.0,1000.0,620.0,314.0,407.0,999.0,1000.0,293.0,1000.0,727.0,283.0,313.0,387.0,213.0,249.0,385.0,331.0,291.0,999.0,367.0,896.0,295.0,496.0,318.0,1000.0,583.0,930.0,378.0,403.0,508.0,333.0,501.0,532.0,291.0,533.0,252.0,372.0,571.0,1000.0,633.0,999.0,1000.0,361.0,1000.0,318.0,279.0,304.0,244.0,374.0,1000.0,487.0,822.0,753.0,441.0,1000.0,1000.0,538.0,268.0,1000.0,1000.0,600.0,260.0,633.0,217.0,647.0,362.0,380.0,246.0,705.0,399.0,1000.0,411.0,338.0,457.0,682.0,346.0,476.0,237.0,176.0,1000.0,717.0,250.0,229.0,363.0,436.0,650.0,527.0,677.0,575.0,414.0,336.0,343.0,463.0,321.0,834.0,594.0,511.0,374.0,1000.0,655.0,292.0,446.0,1000.0,281.0,331.0,281.0,449.0,373.0,314.0,263.0,308.0,1000.0,495.0,550.0,271.0,346.0,1000.0,457.0,585.0,998.0,454.0,582.0,247.0,279.0,333.0,401.0,674.0,1000.0,488.0,1000.0,274.0,338.0,1000.0,339.0,407.0,648.0,251.0,382.0,255.0,531.2203947368421
31,31.0,1000.0,674.0,999.0,656.0,295.0,407.0,231.0,520.0,699.0,1000.0,315.0,719.0,680.0,257.0,348.0,294.0,276.0,521.0,350.0,641.0,363.0,1000.0,670.0,266.0,344.0,767.0,408.0,608.0,1000.0,206.0,770.0,464.0,392.0,238.0,1000.0,407.0,282.0,268.0,534.0,344.0,267.0,241.0,296.0,685.0,234.0,323.0,412.0,433.0,652.0,1000.0,341.0,472.0,1000.0,239.0,453.0,1000.0,257.0,478.0,266.0,334.0,999.0,1000.0,471.0,437.0,1000.0,237.0,242.0,1000.0,579.0,342.0,1000.0,373.0,294.0,270.0,228.0,1000.0,500.0,490.0,276.0,410.0,240.0,331.0,347.0,299.0,1000.0,593.0,791.0,370.0,391.0,1000.0,1000.0,1000.0,320.0,776.0,492.0,1000.0,265.0,274.0,495.0,351.0,312.0,343.0,365.0,862.0,1000.0,1000.0,534.0,380.0,506.0,293.0,226.0,372.0,260.0,390.0,486.0,954.0,261.0,569.0,615.0,346.0,249.0,1000.0,288.0,569.0,263.0,1000.0,374.0,403.0,367.0,289.0,393.0,338.0,273.0,295.0,382.0,297.0,295.0,622.0,276.0,433.0,536.0,820.0,352.0,555.0,247.0,257.0,434.0,1000.0,262.0,252.0,1000.0,497.0,347.0,1000.0,458.0,260.0,397.0,396.0,357.0,326.0,307.0,302.0,402.0,529.0,342.0,455.0,1000.0,342.0,425.0,233.0,265.0,681.0,1000.0,575.0,309.0,357.0,999.0,1000.0,263.0,1000.0,706.0,254.0,305.0,348.0,225.0,232.0,349.0,303.0,286.0,999.0,339.0,880.0,264.0,463.0,303.0,1000.0,550.0,921.0,353.0,362.0,474.0,302.0,457.0,487.0,275.0,494.0,239.0,314.0,530.0,1000.0,607.0,999.0,1000.0,348.0,1000.0,285.0,274.0,305.0,253.0,329.0,1000.0,467.0,789.0,720.0,408.0,1000.0,1000.0,520.0,278.0,1000.0,1000.0,549.0,253.0,590.0,202.0,608.0,349.0,351.0,236.0,676.0,363.0,1000.0,356.0,301.0,418.0,627.0,318.0,438.0,226.0,182.0,1000.0,690.0,231.0,224.0,333.0,394.0,624.0,483.0,644.0,529.0,379.0,332.0,297.0,446.0,295.0,810.0,556.0,500.0,349.0,1000.0,619.0,261.0,408.0,1000.0,272.0,294.0,238.0,398.0,356.0,297.0,255.0,304.0,1000.0,454.0,515.0,261.0,319.0,1000.0,438.0,563.0,998.0,427.0,543.0,249.0,265.0,306.0,388.0,647.0,1000.0,465.0,1000.0,255.0,307.0,1000.0,306.0,398.0,630.0,250.0,357.0,240.0,509.7203947368421
